SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
COASTAL ANDHRA PRADESH,1962,3.70,8.70,0.90,34.60,69.60,121.10,231.30,179.10,288.10,357.60,35.80,15.00,1345.50,12.30,105.10,819.60,408.50
COASTAL ANDHRA PRADESH,1963,0.00,0.00,7.00,50.20,23.50,126.60,137.40,176.10,131.30,371.70,0.10,0.00,1023.90,0.00,80.70,571.40,371.80
COASTAL ANDHRA PRADESH,1964,0.70,11.20,1.10,6.00,33.50,116.90,170.10,226.40,353.60,76.20,64.60,0.70,1061.00,11.90,40.60,867.00,141.50
COASTAL ANDHRA PRADESH,1965,1.40,1.20,7.10,35.40,36.70,52.00,166.30,157.50,208.10,61.30,25.00,2.30,754.20,2.60,79.20,583.90,88.60
COASTAL ANDHRA PRADESH,1966,40.10,1.20,5.00,8.60,22.80,107.10,243.30,163.90,128.70,66.50,146.60,20.90,954.70,41.30,36.30,643.10,234.00
COASTAL ANDHRA PRADESH,1967,13.10,0.10,71.80,18.60,19.70,124.30,245.60,124.60,141.50,27.90,4.60,51.40,843.10,13.10,110.10,635.90,84.00
COASTAL ANDHRA PRADESH,1968,11.30,11.80,13.60,42.90,28.00,70.80,170.20,45.50,164.80,197.20,78.10,4.80,838.90,23.10,84.40,451.30,280.00
COASTAL ANDHRA PRADESH,1969,0.20,0.40,2.70,5.60,262.60,125.10,192.40,99.80,122.70,208.00,201.70,58.50,1279.70,0.70,270.80,540.00,468.20
COASTAL ANDHRA PRADESH,1970,0.90,9.70,22.30,18.70,95.00,174.00,182.50,243.50,133.30,183.30,0.80,0.00,1064.20,10.60,136.00,733.40,184.10
COASTAL ANDHRA PRADESH,1971,1.00,26.40,12.70,104.10,88.30,86.40,99.80,205.30,222.00,186.20,1.00,0.00,1033.20,27.40,205.10,613.50,187.20
COASTAL ANDHRA PRADESH,1972,0.00,32.50,0.00,32.10,20.70,125.10,121.30,80.80,191.60,324.20,86.80,13.30,1028.50,32.50,52.80,518.80,424.40
COASTAL ANDHRA PRADESH,1973,0.00,0.40,12.00,1.10,45.20,73.30,158.60,178.40,132.50,233.70,23.50,0.30,859.10,0.40,58.30,542.90,257.50
COASTAL ANDHRA PRADESH,1974,0.10,1.50,11.20,12.90,34.90,120.40,126.30,132.80,194.30,274.20,36.30,0.00,944.90,1.60,59.10,573.80,310.50
COASTAL ANDHRA PRADESH,1975,0.20,10.50,0.30,2.60,33.50,200.70,154.20,210.90,230.80,300.80,47.60,0.30,1192.40,10.70,36.40,796.50,348.70
COASTAL ANDHRA PRADESH,1976,0.00,1.10,2.70,22.70,36.90,78.40,199.00,228.80,92.20,81.30,345.90,1.10,1090.30,1.10,62.30,598.50,428.40
COASTAL ANDHRA PRADESH,1977,1.50,0.00,1.20,62.50,102.40,112.50,149.70,176.80,112.30,121.00,289.90,3.00,1132.80,1.50,166.10,551.20,413.90
COASTAL ANDHRA PRADESH,1978,9.10,18.00,12.20,29.40,19.00,166.70,193.10,258.50,194.20,77.80,54.20,6.00,1038.30,27.10,60.60,812.50,138.10
COASTAL ANDHRA PRADESH,1979,0.60,30.20,0.10,15.20,125.10,108.70,97.30,95.50,233.20,52.20,160.60,15.50,934.10,30.70,140.40,534.60,228.30
